URL,Title,Desire points,Status,Date of application,Contact back,First interview,Second interview,Third interview
https://www.linkedin.com/jobs/view/3718609007,Senior Software Engineer,9,not answered,01.11.2023,,,,
https://www.linkedin.com/jobs/view/3741932119,"Data Scientist, Data Platform & AI",8,rejected,03.11.2023,20.11.2023,,,
https://www.linkedin.com/jobs/view/3754266142,"Senior Data Scientist, Merchant",6,rejected,07.11.2023,09.11.2023,,,
https://www.linkedin.com/jobs/view/3730678388,Senior Data Scientist,8,rejected,07.11.2023,22.11.2023,,,
https://www.linkedin.com/jobs/view/3759876569,Research Engineer,8,rejected,09.11.2023,17.11.2023,,,
https://www.linkedin.com/jobs/view/3762892829,Data Scientist,6,not answered,27.11.2023,,,,
https://www.linkedin.com/jobs/view/3759911442,"Software Development Engineer II, Maps API",7,rejected,27.11.2023,01.12.2023,,,
https://www.linkedin.com/jobs/view/3759771729,Data Scientist,6,not answered,27.11.2023,,,,
https://www.linkedin.com/jobs/view/3646896755,Machine Learning Engineer,6,rejected,28.11.2023,01.12.2023,,,
https://www.linkedin.com/jobs/view/3773680191,Full Stack Data Scientist,8,rejected,28.11.2023,29.11.2023,,,
https://thehub.io/jobs/604271292852bb5ec071c5a3,GIS Developer,8,not answered,29.11.2023,,,,
https://www.linkedin.com/jobs/view/3772703986,Senior Statistical Programmer,6,not answered,29.11.2023,,,,
https://www.linkedin.com/jobs/view/3769260466,(Senior) Data Scientist / AI/ML Developer,7,rejected,29.11.2023,27.12.2023,,,
https://thehub.io/jobs/655df03da98fb00fc1c04908,R&D Engineer,5,rejected,29.11.2023,30.11.2023,,,
https://fcai.fi/mission,Researcher,8,rejected,29.11.2023,04.12.2023,,,
https://www.linkedin.com/jobs/view/3657212340,Senior Data Scientist,5,rejected,30.11.2023,01.12.2023,,,
https://www.linkedin.com/jobs/view/3773361138,Senior Machine Learning Engineer ,5,not answered,30.11.2023,,,,
https://careers.abb/finland/fi/job/89348832/Data-Scientist,Strange req about Russia citizenship,5,rejected,1.12.2023,23.12.2023,,,
https://www.linkedin.com/jobs/view/3627140414/,Senior software engineer,6,rejected,1.12.2023,08.12.2023,,,
https://www.valtiolle.fi,Researcher/senior research - Urban nature,7,rejected,2.12.2023,17.01.2024,,,
https://www.valtiolle.fi,"Research Scientist, Statistics",5,rejected,4.12.2023,01.02.2023,,,
https://www.linkedin.com/jobs/view/3782358515,Remote Sensing Specialist,8,rejected,11.12.2023,18.01.2024,,,
https://www.linkedin.com/jobs/view/3783623188,Data Scientist,8,rejected,14.12.2023,19.01.2024,,,
https://www.linkedin.com/jobs/view/3786423744,Machine Learning Engineer,6,rejected,16.12.2023,26.01.2024,,,
https://www.linkedin.com/jobs/view/3778884118,Senior AI developer,7,not answered,18.12.2023,,,,
https://www.linkedin.com/jobs/view/3789322517,"Senior Developer, Data & AI",8,reject after 1st interview,21.12.2023,03.01.2024,05.03.2023,,
https://fa-evmr-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/preview/30/,Researcher,8,not answered,26.12.2023,,,,
https://www.linkedin.com/jobs/view/3789411497,Senior AI Developer,6,rejected,26.12.2023,24.01.2024,,,
https://boards.greenhouse.io/yousician/jobs/7074282002,Data Scientist,6,rejected,27.12.2023,11.01.2024,,,
https://www.linkedin.com/jobs/view/3788247359,"Senior Data Scientist to Financial Crime Investigation, Intelligence & Analytics",7,not answered,28.12.2023,,,,
https://www.linkedin.com/jobs/view/3786710464,Senior Data Scientist,6,rejected,01.01.2024,16.01.2024,,,
https://www.linkedin.com/jobs/view/3788673384,"Data Scientist, Performance Marketing",6,rejected,02.01.2024,19.01.2024,,,
https://www.linkedin.com/jobs/view/3739107685,"Lead Data Scientist, multiple domains",7,rejected,02.01.2024,09.01.2024,,,
https://careers.wapice.com/en-GB/jobs/3442633-data-science-team-leader,Data Science Team Leader,6,not answered,02.01.2024,,,,
https://www.linkedin.com/jobs/view/3796911314,Data Scientist,7,not answered,03.01.2024,,,,
https://www.linkedin.com/jobs/view/3798098208,Senior AI developer,5,not answered,07.01.2024,,,,
https://www.linkedin.com/jobs/view/3799020224,Signal Processing Engineer,6,rejected after 3rd interview,08.01.2024,09.01.2024,17.01.2024,25.01.2024,31.01.2024
https://www.linkedin.com/jobs/view/3797843252,AI lead,7,not answered,08.01.2024,,,,
